id_processo;numero_sigilo;sigla_grau;procedimento;ramo_justica;sigla_tribunal;id_tribunal;recurso;id_ultimo_oj;dt_recebimento;id_ultima_classe;flag_violencia_domestica;flag_feminicidio;flag_ambiental;flag_quilombolas;flag_indigenas;flag_infancia;decisao;dt_resolvido;cnm1;primeirasentm1;baixm1;decm1;mpum1;julgadom1;desm1;susm1
323961239;sigiloso(323961239)
G1
Conhecimento não criminal
Justiça Estadual
TJDFT
71
0
80292
2021-02-18
14671
0
0
0
0
0
0
0
2025-05-09
;G1
Conh;Conhecimento não criminal
Justiça Estadual
TJDFT
71
0
80292
2021-02-18
14671
0
0
0
0
0
0
0
2025-05-09
0
1
0

0
1

0;Justiça Estadual
TJDFT
71
0
80292
2021-02-18
14671
0
0
0
0
0
0;TJDFT
71
0
8029;71;0;80292;2021-02-18;14671;0;0;0;0;0;0;0
2025-05-09
0
1
0

0
1

0;2025-05-09;0;1;0;0;0;1;0;0
